4525,health,2025-07-10 04:03:49
4527,health,2025-07-10 04:03:49
4528,health,2025-07-10 04:03:49
4529,sport,2025-07-10 04:03:49
4530,sport,2025-07-10 04:03:49
4531,other,2025-07-10 04:03:49
4532,it,2025-07-10 04:03:49
4533,sport,2025-07-10 04:03:49
4534,sport,2025-07-10 04:03:49
4535,sport,2025-07-10 04:03:49
4536,other,2025-07-10 04:03:49
4537,sport,2025-07-10 04:03:49
4538,sport,2025-07-10 04:03:49
4540,it,2025-07-10 04:03:49
4541,sport,2025-07-10 04:03:49
4542,other,2025-07-10 04:03:49
4543,sport,2025-07-10 04:03:49
4544,it,2025-07-10 04:03:49
4545,other,2025-07-10 04:03:49
4546,health,2025-07-10 04:03:49
4547,sport,2025-07-10 04:03:49
4548,health,2025-07-10 04:03:51
4549,sport,2025-07-10 04:03:51
4551,sport,2025-07-10 04:03:51
4553,it,2025-07-10 04:03:51
4554,sport,2025-07-10 04:03:51
4556,health,2025-07-10 04:03:51
4557,it,2025-07-10 04:03:51
4558,health,2025-07-10 04:03:51
4559,health,2025-07-10 04:03:51
4560,sport,2025-07-10 04:03:51
4561,sport,2025-07-10 04:03:51
4562,health,2025-07-10 04:03:51
4565,sport,2025-07-10 04:03:51
4566,sport,2025-07-10 04:03:51
4568,health,2025-07-10 04:03:51
4569,sport,2025-07-10 04:03:51
4570,health,2025-07-10 04:03:51
4571,other,2025-07-10 04:03:51
4572,other,2025-07-10 04:03:51
4573,health,2025-07-10 04:03:51
4575,sport,2025-07-10 04:03:51
4576,sport,2025-07-10 04:03:51
4577,health,2025-07-10 04:03:51
4579,health,2025-07-10 04:03:51
4581,sport,2025-07-10 04:03:51
4582,sport,2025-07-10 04:03:51
4584,other,2025-07-10 04:03:51
4585,other,2025-07-10 04:03:51
4587,health,2025-07-10 04:03:51
4589,other,2025-07-10 04:03:51
4591,sport,2025-07-10 04:03:51
4594,health,2025-07-10 04:03:51
4595,sport,2025-07-10 04:03:51
4597,sport,2025-07-10 04:03:53
4598,health,2025-07-10 04:03:53
4599,other,2025-07-10 04:03:53
4600,sport,2025-07-10 04:03:53
4602,it,2025-07-10 04:03:53
4603,health,2025-07-10 04:03:53
4604,health,2025-07-10 04:03:53
4606,other,2025-07-10 04:03:53
4607,sport,2025-07-10 04:03:53
4608,health,2025-07-10 04:03:53
4610,it,2025-07-10 04:03:53
4611,sport,2025-07-10 04:03:53
4613,other,2025-07-10 04:03:53
4614,other,2025-07-10 04:03:53
4615,sport,2025-07-10 04:03:53
4616,health,2025-07-10 04:03:53
4617,it,2025-07-10 04:03:53
4619,other,2025-07-10 04:03:53
4621,other,2025-07-10 04:03:53
4623,health,2025-07-10 04:03:53
4625,sport,2025-07-10 04:03:53
4628,other,2025-07-10 04:03:53
4631,health,2025-07-10 04:03:53
4632,sport,2025-07-10 04:03:53
4635,health,2025-07-10 04:03:53
4636,sport,2025-07-10 04:03:53
4637,health,2025-07-10 04:03:53
4638,it,2025-07-10 04:03:53
4639,sport,2025-07-10 04:03:53
4640,health,2025-07-10 04:03:53
4642,other,2025-07-10 04:03:53
4643,sport,2025-07-10 04:03:53
4644,other,2025-07-10 04:03:53
4645,sport,2025-07-10 04:03:55
4646,other,2025-07-10 04:03:55
4647,it,2025-07-10 04:03:55
4648,it,2025-07-10 04:03:55
4649,sport,2025-07-10 04:03:55
4650,health,2025-07-10 04:03:55
4652,it,2025-07-10 04:03:55
4653,sport,2025-07-10 04:03:55
4654,it,2025-07-10 04:03:55
4656,health,2025-07-10 04:03:55
4661,health,2025-07-10 04:03:55
4662,health,2025-07-10 04:03:55
4664,other,2025-07-10 04:03:55
4665,it,2025-07-10 04:03:55
4666,health,2025-07-10 04:03:55
4667,other,2025-07-10 04:03:55
4668,it,2025-07-10 04:03:55
4669,other,2025-07-10 04:03:55
4670,health,2025-07-10 04:03:55
4671,sport,2025-07-10 04:03:55
4673,sport,2025-07-10 04:03:55
4674,sport,2025-07-10 04:03:55
4675,health,2025-07-10 04:03:55
4676,sport,2025-07-10 04:03:55
4677,sport,2025-07-10 04:03:55
4678,health,2025-07-10 04:03:55
4679,health,2025-07-10 04:03:55
4680,sport,2025-07-10 04:03:55
4681,sport,2025-07-10 04:03:55
4682,it,2025-07-10 04:03:55
4683,it,2025-07-10 04:03:55
4684,sport,2025-07-10 04:03:55
4686,other,2025-07-10 04:03:55
4689,health,2025-07-10 04:03:57
4690,health,2025-07-10 04:03:57
4691,it,2025-07-10 04:03:57
4692,it,2025-07-10 04:03:57
4693,other,2025-07-10 04:03:57
4694,sport,2025-07-10 04:03:57
4695,other,2025-07-10 04:03:57
4697,it,2025-07-10 04:03:57
4698,it,2025-07-10 04:03:57
4699,health,2025-07-10 04:03:57
4701,it,2025-07-10 04:03:57
4702,sport,2025-07-10 04:03:57
4703,other,2025-07-10 04:03:57
4704,other,2025-07-10 04:03:57
4705,health,2025-07-10 04:03:57
4706,it,2025-07-10 04:03:57
4707,it,2025-07-10 04:03:57
4708,it,2025-07-10 04:03:57
4709,it,2025-07-10 04:03:57
4710,other,2025-07-10 04:03:57
4712,health,2025-07-10 04:03:57
4713,health,2025-07-10 04:03:57
4714,health,2025-07-10 04:03:57
4715,it,2025-07-10 04:03:57
4716,sport,2025-07-10 04:03:57
4717,other,2025-07-10 04:03:57
4719,sport,2025-07-10 04:03:57
4721,health,2025-07-10 04:03:57
4724,other,2025-07-10 04:03:57
4725,it,2025-07-10 04:03:57
4726,health,2025-07-10 04:03:57
4727,health,2025-07-10 04:03:57
4728,sport,2025-07-10 04:03:57
4729,other,2025-07-10 04:03:59
4731,it,2025-07-10 04:03:59
4732,sport,2025-07-10 04:03:59
4733,health,2025-07-10 04:03:59
4734,health,2025-07-10 04:03:59
4735,it,2025-07-10 04:03:59
4736,sport,2025-07-10 04:03:59
4737,other,2025-07-10 04:03:59
4739,it,2025-07-10 04:03:59
4740,other,2025-07-10 04:03:59
4741,it,2025-07-10 04:03:59
4742,other,2025-07-10 04:03:59
4743,other,2025-07-10 04:03:59
4744,it,2025-07-10 04:03:59
4745,it,2025-07-10 04:03:59
4746,sport,2025-07-10 04:03:59
4747,other,2025-07-10 04:03:59
4748,it,2025-07-10 04:03:59
4749,other,2025-07-10 04:03:59
4750,sport,2025-07-10 04:03:59
4751,sport,2025-07-10 04:03:59
4753,sport,2025-07-10 04:03:59
4754,it,2025-07-10 04:03:59
4755,other,2025-07-10 04:03:59
4756,sport,2025-07-10 04:03:59
4757,other,2025-07-10 04:03:59
4759,sport,2025-07-10 04:03:59
4760,other,2025-07-10 04:03:59
4761,other,2025-07-10 04:03:59
4762,sport,2025-07-10 04:03:59
4763,sport,2025-07-10 04:03:59
4764,sport,2025-07-10 04:03:59
4766,it,2025-07-10 04:03:59
4767,other,2025-07-10 04:04:01
4769,sport,2025-07-10 04:04:01
4770,health,2025-07-10 04:04:01
4772,sport,2025-07-10 04:04:01
4773,sport,2025-07-10 04:04:01
4774,it,2025-07-10 04:04:01
4775,other,2025-07-10 04:04:01
4776,sport,2025-07-10 04:04:01
4777,health,2025-07-10 04:04:01
4779,sport,2025-07-10 04:04:01
4780,it,2025-07-10 04:04:01
4781,other,2025-07-10 04:04:01
4782,it,2025-07-10 04:04:01
4783,health,2025-07-10 04:04:01
4784,other,2025-07-10 04:04:01
4785,sport,2025-07-10 04:04:01
4786,health,2025-07-10 04:04:01
4789,it,2025-07-10 04:04:01
4790,sport,2025-07-10 04:04:01
4791,sport,2025-07-10 04:04:01
4792,sport,2025-07-10 04:04:01
4793,it,2025-07-10 04:04:01
4794,it,2025-07-10 04:04:01
4795,it,2025-07-10 04:04:01
4796,health,2025-07-10 04:04:01
4797,sport,2025-07-10 04:04:01
4798,health,2025-07-10 04:04:01
4799,health,2025-07-10 04:04:01
4801,other,2025-07-10 04:04:01
4802,it,2025-07-10 04:04:01
4803,sport,2025-07-10 04:04:01
4804,other,2025-07-10 04:04:01
4805,it,2025-07-10 04:04:01
4806,it,2025-07-10 04:04:03
4807,sport,2025-07-10 04:04:03
4809,it,2025-07-10 04:04:03
4810,other,2025-07-10 04:04:03
4811,health,2025-07-10 04:04:03
4812,sport,2025-07-10 04:04:03
4813,other,2025-07-10 04:04:03
4814,health,2025-07-10 04:04:03
4815,it,2025-07-10 04:04:03
4816,health,2025-07-10 04:04:03
4817,sport,2025-07-10 04:04:03
4818,other,2025-07-10 04:04:03
4820,it,2025-07-10 04:04:03
4823,other,2025-07-10 04:04:03
4824,it,2025-07-10 04:04:03
4825,other,2025-07-10 04:04:03
4826,other,2025-07-10 04:04:03
4827,health,2025-07-10 04:04:03
4829,health,2025-07-10 04:04:03
4831,sport,2025-07-10 04:04:03
4832,other,2025-07-10 04:04:03
4833,health,2025-07-10 04:04:03
4834,other,2025-07-10 04:04:03
4835,other,2025-07-10 04:04:03
4837,it,2025-07-10 04:04:03
4839,health,2025-07-10 04:04:03
4841,other,2025-07-10 04:04:03
4842,health,2025-07-10 04:04:03
4844,sport,2025-07-10 04:04:03
4846,other,2025-07-10 04:04:03
4847,sport,2025-07-10 04:04:03
4848,other,2025-07-10 04:04:03
4851,sport,2025-07-10 04:04:03
4852,it,2025-07-10 04:04:05
4853,sport,2025-07-10 04:04:05
4855,sport,2025-07-10 04:04:05
4856,health,2025-07-10 04:04:05
4857,other,2025-07-10 04:04:05
4858,sport,2025-07-10 04:04:05
4859,health,2025-07-10 04:04:05
4860,sport,2025-07-10 04:04:05
4862,other,2025-07-10 04:04:05
4863,it,2025-07-10 04:04:05
4864,health,2025-07-10 04:04:05
4865,other,2025-07-10 04:04:05
4866,sport,2025-07-10 04:04:05
4867,other,2025-07-10 04:04:05
4868,it,2025-07-10 04:04:05
4869,other,2025-07-10 04:04:05
4870,sport,2025-07-10 04:04:05
4873,health,2025-07-10 04:04:05
4874,other,2025-07-10 04:04:05
4876,sport,2025-07-10 04:04:05
4877,sport,2025-07-10 04:04:05
4878,sport,2025-07-10 04:04:05
4879,it,2025-07-10 04:04:05
4881,sport,2025-07-10 04:04:05
4882,sport,2025-07-10 04:04:05
4883,other,2025-07-10 04:04:05
4884,health,2025-07-10 04:04:05
4885,health,2025-07-10 04:04:05
4887,other,2025-07-10 04:04:05
4888,sport,2025-07-10 04:04:05
4890,other,2025-07-10 04:04:05
4891,it,2025-07-10 04:04:05
4892,health,2025-07-10 04:04:05
4893,health,2025-07-10 04:04:07
4894,health,2025-07-10 04:04:07
4895,health,2025-07-10 04:04:07
4896,other,2025-07-10 04:04:07
4897,it,2025-07-10 04:04:07
4898,health,2025-07-10 04:04:07
4899,it,2025-07-10 04:04:07
4900,sport,2025-07-10 04:04:07
4902,sport,2025-07-10 04:04:07
4903,sport,2025-07-10 04:04:07
4904,health,2025-07-10 04:04:07
4905,other,2025-07-10 04:04:07
4906,sport,2025-07-10 04:04:07
4908,other,2025-07-10 04:04:07
4909,sport,2025-07-10 04:04:07
4911,other,2025-07-10 04:04:07
4912,other,2025-07-10 04:04:07
4914,health,2025-07-10 04:04:07
4915,sport,2025-07-10 04:04:07
4916,it,2025-07-10 04:04:07
4917,health,2025-07-10 04:04:07
4918,it,2025-07-10 04:04:07
4919,sport,2025-07-10 04:04:07
4920,health,2025-07-10 04:04:07
4921,sport,2025-07-10 04:04:07
4922,other,2025-07-10 04:04:07
4923,other,2025-07-10 04:04:07
4924,other,2025-07-10 04:04:07
4926,it,2025-07-10 04:04:07
4927,it,2025-07-10 04:04:07
4928,sport,2025-07-10 04:04:07
4929,it,2025-07-10 04:04:07
4930,other,2025-07-10 04:04:07
4931,sport,2025-07-10 04:04:09
4933,health,2025-07-10 04:04:09
4934,health,2025-07-10 04:04:09
4935,sport,2025-07-10 04:04:09
4936,it,2025-07-10 04:04:09
4937,it,2025-07-10 04:04:09
4938,it,2025-07-10 04:04:09
4940,it,2025-07-10 04:04:09
4941,it,2025-07-10 04:04:09
4942,sport,2025-07-10 04:04:09
4943,other,2025-07-10 04:04:09
4944,other,2025-07-10 04:04:09
4945,health,2025-07-10 04:04:09
4946,health,2025-07-10 04:04:09
4947,health,2025-07-10 04:04:09
4948,it,2025-07-10 04:04:09
4949,sport,2025-07-10 04:04:09
4951,other,2025-07-10 04:04:09
4952,sport,2025-07-10 04:04:09
4953,health,2025-07-10 04:04:09
4954,health,2025-07-10 04:04:09
4955,other,2025-07-10 04:04:09
4957,other,2025-07-10 04:04:09
4958,it,2025-07-10 04:04:09
4959,health,2025-07-10 04:04:09
4960,it,2025-07-10 04:04:09
4961,other,2025-07-10 04:04:09
4962,other,2025-07-10 04:04:09
4964,it,2025-07-10 04:04:09
4965,health,2025-07-10 04:04:09
4966,other,2025-07-10 04:04:09
4968,it,2025-07-10 04:04:09
4969,it,2025-07-10 04:04:09
4970,sport,2025-07-10 04:04:11
4971,health,2025-07-10 04:04:11
4972,it,2025-07-10 04:04:11
4973,it,2025-07-10 04:04:11
4974,other,2025-07-10 04:04:11
4975,sport,2025-07-10 04:04:11
4977,health,2025-07-10 04:04:11
4978,it,2025-07-10 04:04:11
4979,health,2025-07-10 04:04:11
4980,sport,2025-07-10 04:04:11
4982,health,2025-07-10 04:04:11
4983,other,2025-07-10 04:04:11
4984,sport,2025-07-10 04:04:11
4985,sport,2025-07-10 04:04:11
4987,other,2025-07-10 04:04:11
4989,health,2025-07-10 04:04:11
4990,it,2025-07-10 04:04:11
4992,health,2025-07-10 04:04:11
4994,it,2025-07-10 04:04:11
4996,health,2025-07-10 04:04:11
4997,it,2025-07-10 04:04:11
4998,it,2025-07-10 04:04:11
4999,it,2025-07-10 04:04:11
5000,sport,2025-07-10 04:04:11
5001,other,2025-07-10 04:04:11
5002,it,2025-07-10 04:04:11
5003,it,2025-07-10 04:04:11
5005,health,2025-07-10 04:04:11
5006,health,2025-07-10 04:04:11
5007,it,2025-07-10 04:04:11
5008,health,2025-07-10 04:04:11
5010,other,2025-07-10 04:04:11
5011,it,2025-07-10 04:04:11
5012,sport,2025-07-10 04:04:13
5013,it,2025-07-10 04:04:13
5015,it,2025-07-10 04:04:13
5016,sport,2025-07-10 04:04:13
5017,sport,2025-07-10 04:04:13
5018,sport,2025-07-10 04:04:13
5019,it,2025-07-10 04:04:13
5020,health,2025-07-10 04:04:13
5021,other,2025-07-10 04:04:13
5022,it,2025-07-10 04:04:13
5023,sport,2025-07-10 04:04:13
5024,health,2025-07-10 04:04:13
5026,it,2025-07-10 04:04:13
5027,sport,2025-07-10 04:04:13
5029,sport,2025-07-10 04:04:13
5031,other,2025-07-10 04:04:13
5032,it,2025-07-10 04:04:13
5033,health,2025-07-10 04:04:13
5036,other,2025-07-10 04:04:13
5037,sport,2025-07-10 04:04:13
5038,sport,2025-07-10 04:04:13
5039,other,2025-07-10 04:04:13
5040,health,2025-07-10 04:04:13
5041,sport,2025-07-10 04:04:13
5043,it,2025-07-10 04:04:13
5044,other,2025-07-10 04:04:13
5045,it,2025-07-10 04:04:13
5046,it,2025-07-10 04:04:13
5047,other,2025-07-10 04:04:13
5048,health,2025-07-10 04:04:13
5050,other,2025-07-10 04:04:13
5051,it,2025-07-10 04:04:13
5052,it,2025-07-10 04:04:13
5053,sport,2025-07-10 04:04:15
5054,other,2025-07-10 04:04:15
5055,it,2025-07-10 04:04:15
5056,other,2025-07-10 04:04:15
5057,sport,2025-07-10 04:04:15
5058,health,2025-07-10 04:04:15
5059,sport,2025-07-10 04:04:15
5061,sport,2025-07-10 04:04:15
5062,health,2025-07-10 04:04:15
5063,health,2025-07-10 04:04:15
5064,health,2025-07-10 04:04:15
5065,other,2025-07-10 04:04:15
5066,sport,2025-07-10 04:04:15
5067,other,2025-07-10 04:04:15
5069,sport,2025-07-10 04:04:15
5070,sport,2025-07-10 04:04:15
5072,it,2025-07-10 04:04:15
5073,sport,2025-07-10 04:04:15
5074,other,2025-07-10 04:04:15
5075,health,2025-07-10 04:04:15
5077,health,2025-07-10 04:04:15
5078,health,2025-07-10 04:04:15
5080,other,2025-07-10 04:04:15
5081,it,2025-07-10 04:04:15
5082,sport,2025-07-10 04:04:15
5083,sport,2025-07-10 04:04:15
5084,sport,2025-07-10 04:04:15
5085,sport,2025-07-10 04:04:15
5086,health,2025-07-10 04:04:15
5087,sport,2025-07-10 04:04:15
5088,it,2025-07-10 04:04:15
5091,other,2025-07-10 04:04:15
5092,it,2025-07-10 04:04:15
5094,sport,2025-07-10 04:04:17
5095,health,2025-07-10 04:04:17
5096,it,2025-07-10 04:04:17
5097,health,2025-07-10 04:04:17
5099,sport,2025-07-10 04:04:17
5100,it,2025-07-10 04:04:17
5101,it,2025-07-10 04:04:17
5103,it,2025-07-10 04:04:17
5104,health,2025-07-10 04:04:17
5105,it,2025-07-10 04:04:17
5106,health,2025-07-10 04:04:17
5108,other,2025-07-10 04:04:17
5109,health,2025-07-10 04:04:17
5110,health,2025-07-10 04:04:17
5111,other,2025-07-10 04:04:17
5112,health,2025-07-10 04:04:17
5113,other,2025-07-10 04:04:17
5115,health,2025-07-10 04:04:17
5116,it,2025-07-10 04:04:17
5118,sport,2025-07-10 04:04:17
5119,other,2025-07-10 04:04:17
5120,sport,2025-07-10 04:04:17
5121,other,2025-07-10 04:04:17
5122,health,2025-07-10 04:04:17
5124,other,2025-07-10 04:04:17
5125,other,2025-07-10 04:04:17
5126,other,2025-07-10 04:04:17
5127,sport,2025-07-10 04:04:17
5129,health,2025-07-10 04:04:17
5130,sport,2025-07-10 04:04:17
5131,sport,2025-07-10 04:04:17
5132,it,2025-07-10 04:04:17
5133,other,2025-07-10 04:04:17
5134,it,2025-07-10 04:04:19
5136,other,2025-07-10 04:04:19
5139,health,2025-07-10 04:04:19
5140,health,2025-07-10 04:04:19
5141,sport,2025-07-10 04:04:19
5142,sport,2025-07-10 04:04:19
5143,health,2025-07-10 04:04:19
5145,other,2025-07-10 04:04:19
5146,health,2025-07-10 04:04:19
5147,other,2025-07-10 04:04:19
5148,other,2025-07-10 04:04:19
5150,sport,2025-07-10 04:04:19
5151,other,2025-07-10 04:04:19
5152,other,2025-07-10 04:04:19
5155,sport,2025-07-10 04:04:19
5156,sport,2025-07-10 04:04:19
5157,other,2025-07-10 04:04:19
5158,health,2025-07-10 04:04:19
5161,it,2025-07-10 04:04:19
5162,it,2025-07-10 04:04:19
5163,it,2025-07-10 04:04:19
5164,health,2025-07-10 04:04:19
5166,it,2025-07-10 04:04:19
5167,health,2025-07-10 04:04:19
5168,it,2025-07-10 04:04:19
5169,other,2025-07-10 04:04:19
5170,it,2025-07-10 04:04:19
5171,it,2025-07-10 04:04:19
5172,sport,2025-07-10 04:04:19
5173,sport,2025-07-10 04:04:19
5175,other,2025-07-10 04:04:19
5176,other,2025-07-10 04:04:19
5177,other,2025-07-10 04:04:19
5178,it,2025-07-10 04:04:21
5179,sport,2025-07-10 04:04:21
5180,other,2025-07-10 04:04:21
5181,sport,2025-07-10 04:04:21
5182,it,2025-07-10 04:04:21
5183,it,2025-07-10 04:04:21
5184,health,2025-07-10 04:04:21
5185,other,2025-07-10 04:04:21
5186,sport,2025-07-10 04:04:21
5188,it,2025-07-10 04:04:21
5189,it,2025-07-10 04:04:21
5190,sport,2025-07-10 04:04:21
5192,other,2025-07-10 04:04:21
5193,health,2025-07-10 04:04:21
5194,sport,2025-07-10 04:04:21
5195,sport,2025-07-10 04:04:21
5196,it,2025-07-10 04:04:21
5197,it,2025-07-10 04:04:21
5198,it,2025-07-10 04:04:21
5199,health,2025-07-10 04:04:21
5200,sport,2025-07-10 04:04:21
5201,it,2025-07-10 04:04:21
5202,it,2025-07-10 04:04:21
5205,other,2025-07-10 04:04:21
5206,health,2025-07-10 04:04:21
5207,other,2025-07-10 04:04:21
5208,it,2025-07-10 04:04:21
5209,other,2025-07-10 04:04:21
5210,other,2025-07-10 04:04:21
5211,other,2025-07-10 04:04:21
5212,other,2025-07-10 04:04:21
5213,sport,2025-07-10 04:04:21
5214,health,2025-07-10 04:04:21
5215,health,2025-07-10 04:04:23
5216,sport,2025-07-10 04:04:23
5217,it,2025-07-10 04:04:23
5218,sport,2025-07-10 04:04:23
5220,other,2025-07-10 04:04:23
5221,health,2025-07-10 04:04:23
5222,sport,2025-07-10 04:04:23
5223,it,2025-07-10 04:04:23
5225,health,2025-07-10 04:04:23
5226,sport,2025-07-10 04:04:23
5227,sport,2025-07-10 04:04:23
5228,health,2025-07-10 04:04:23
5229,it,2025-07-10 04:04:23
5230,other,2025-07-10 04:04:23
5233,it,2025-07-10 04:04:23
5234,sport,2025-07-10 04:04:23
5235,health,2025-07-10 04:04:23
5237,sport,2025-07-10 04:04:23
5238,other,2025-07-10 04:04:23
5239,other,2025-07-10 04:04:23
5240,other,2025-07-10 04:04:23
5241,it,2025-07-10 04:04:23
5242,health,2025-07-10 04:04:23
5243,other,2025-07-10 04:04:23
5246,sport,2025-07-10 04:04:23
5247,sport,2025-07-10 04:04:23
5249,health,2025-07-10 04:04:23
5251,other,2025-07-10 04:04:23
5252,health,2025-07-10 04:04:23
5253,other,2025-07-10 04:04:23
5254,sport,2025-07-10 04:04:23
5256,health,2025-07-10 04:04:23
5257,other,2025-07-10 04:04:23
5258,sport,2025-07-10 04:04:25
5259,other,2025-07-10 04:04:25
5261,it,2025-07-10 04:04:25
5262,other,2025-07-10 04:04:25
5263,health,2025-07-10 04:04:25
5264,it,2025-07-10 04:04:25
5265,sport,2025-07-10 04:04:25
5267,it,2025-07-10 04:04:25
5268,health,2025-07-10 04:04:25
5269,other,2025-07-10 04:04:25
5270,health,2025-07-10 04:04:25
5272,other,2025-07-10 04:04:25
5274,other,2025-07-10 04:04:25
5277,health,2025-07-10 04:04:25
5278,health,2025-07-10 04:04:25
5279,it,2025-07-10 04:04:25
5280,other,2025-07-10 04:04:25
5281,health,2025-07-10 04:04:25
5283,sport,2025-07-10 04:04:25
5284,health,2025-07-10 04:04:25
5286,sport,2025-07-10 04:04:25
5287,it,2025-07-10 04:04:25
5288,other,2025-07-10 04:04:25
5289,sport,2025-07-10 04:04:25
5291,it,2025-07-10 04:04:25
5292,sport,2025-07-10 04:04:25
5293,health,2025-07-10 04:04:25
5294,other,2025-07-10 04:04:25
5295,it,2025-07-10 04:04:25
5296,sport,2025-07-10 04:04:25
5300,other,2025-07-10 04:04:25
5301,other,2025-07-10 04:04:25
5302,sport,2025-07-10 04:04:25
5303,sport,2025-07-10 04:04:27
5304,health,2025-07-10 04:04:27
5305,it,2025-07-10 04:04:27
5306,sport,2025-07-10 04:04:27
5307,it,2025-07-10 04:04:27
5308,health,2025-07-10 04:04:27
5309,sport,2025-07-10 04:04:27
5311,sport,2025-07-10 04:04:27
5312,health,2025-07-10 04:04:27
5313,sport,2025-07-10 04:04:27
5314,sport,2025-07-10 04:04:27
5316,other,2025-07-10 04:04:27
5317,health,2025-07-10 04:04:27
5318,sport,2025-07-10 04:04:27
5320,sport,2025-07-10 04:04:27
5321,other,2025-07-10 04:04:27
5322,sport,2025-07-10 04:04:27
5323,sport,2025-07-10 04:04:27
5324,health,2025-07-10 04:04:27
5325,other,2025-07-10 04:04:27
5326,it,2025-07-10 04:04:27
5327,other,2025-07-10 04:04:27
5328,sport,2025-07-10 04:04:27
5329,other,2025-07-10 04:04:27
5331,it,2025-07-10 04:04:27
5332,sport,2025-07-10 04:04:27
5333,it,2025-07-10 04:04:27
5335,sport,2025-07-10 04:04:27
5336,sport,2025-07-10 04:04:27
5337,it,2025-07-10 04:04:27
5338,health,2025-07-10 04:04:27
5340,it,2025-07-10 04:04:27
5341,health,2025-07-10 04:04:27
5342,other,2025-07-10 04:04:29
5344,it,2025-07-10 04:04:29
5347,it,2025-07-10 04:04:29
5348,other,2025-07-10 04:04:29
5349,health,2025-07-10 04:04:29
5351,health,2025-07-10 04:04:29
5353,other,2025-07-10 04:04:29
5354,other,2025-07-10 04:04:29
5355,sport,2025-07-10 04:04:29
5356,health,2025-07-10 04:04:29
5358,sport,2025-07-10 04:04:29
5359,health,2025-07-10 04:04:29
5360,sport,2025-07-10 04:04:29
5361,other,2025-07-10 04:04:29
5362,other,2025-07-10 04:04:29
5363,sport,2025-07-10 04:04:29
5364,it,2025-07-10 04:04:29
5365,other,2025-07-10 04:04:29
5366,it,2025-07-10 04:04:29
5367,sport,2025-07-10 04:04:29
5369,sport,2025-07-10 04:04:29
5370,health,2025-07-10 04:04:29
5371,it,2025-07-10 04:04:29
5372,it,2025-07-10 04:04:29
5376,other,2025-07-10 04:04:29
5377,health,2025-07-10 04:04:29
5378,health,2025-07-10 04:04:29
5379,sport,2025-07-10 04:04:29
5380,other,2025-07-10 04:04:29
5381,it,2025-07-10 04:04:29
5383,it,2025-07-10 04:04:29
5384,it,2025-07-10 04:04:29
5385,sport,2025-07-10 04:04:29
5386,health,2025-07-10 04:04:31
5387,other,2025-07-10 04:04:31
5388,health,2025-07-10 04:04:31
5389,it,2025-07-10 04:04:31
5390,sport,2025-07-10 04:04:31
5392,sport,2025-07-10 04:04:31
5393,other,2025-07-10 04:04:31
5394,it,2025-07-10 04:04:31
5397,sport,2025-07-10 04:04:31
5398,health,2025-07-10 04:04:31
5399,it,2025-07-10 04:04:31
5401,other,2025-07-10 04:04:31
5402,it,2025-07-10 04:04:31
5405,other,2025-07-10 04:04:31
5406,it,2025-07-10 04:04:31
5409,it,2025-07-10 04:04:31
5410,health,2025-07-10 04:04:31
5412,health,2025-07-10 04:04:31
5413,sport,2025-07-10 04:04:31
5414,sport,2025-07-10 04:04:31
5415,health,2025-07-10 04:04:31
5416,health,2025-07-10 04:04:31
5417,other,2025-07-10 04:04:31
5419,health,2025-07-10 04:04:31
5420,other,2025-07-10 04:04:31
5421,it,2025-07-10 04:04:31
5422,other,2025-07-10 04:04:31
5423,health,2025-07-10 04:04:31
5424,other,2025-07-10 04:04:31
5425,it,2025-07-10 04:04:31
5426,sport,2025-07-10 04:04:31
5427,other,2025-07-10 04:04:31
5428,it,2025-07-10 04:04:31
5431,sport,2025-07-10 04:04:33
5432,sport,2025-07-10 04:04:33
5433,health,2025-07-10 04:04:33
5434,sport,2025-07-10 04:04:33
5435,other,2025-07-10 04:04:33
5436,health,2025-07-10 04:04:33
5437,other,2025-07-10 04:04:33
5438,other,2025-07-10 04:04:33
5439,sport,2025-07-10 04:04:33
5442,health,2025-07-10 04:04:33
5443,it,2025-07-10 04:04:33
5444,it,2025-07-10 04:04:33
5445,health,2025-07-10 04:04:33
5446,health,2025-07-10 04:04:33
5447,sport,2025-07-10 04:04:33
5448,health,2025-07-10 04:04:33
5450,health,2025-07-10 04:04:33
5451,sport,2025-07-10 04:04:33
5452,health,2025-07-10 04:04:33
5453,sport,2025-07-10 04:04:33
5454,health,2025-07-10 04:04:33
5455,it,2025-07-10 04:04:33
5456,sport,2025-07-10 04:04:33
5458,it,2025-07-10 04:04:33
5459,sport,2025-07-10 04:04:33
5460,sport,2025-07-10 04:04:33
5461,health,2025-07-10 04:04:33
5462,sport,2025-07-10 04:04:33
5463,sport,2025-07-10 04:04:33
5464,it,2025-07-10 04:04:33
5465,other,2025-07-10 04:04:33
5466,health,2025-07-10 04:04:33
5467,health,2025-07-10 04:04:33
5468,health,2025-07-10 04:04:35
5469,sport,2025-07-10 04:04:35
5470,sport,2025-07-10 04:04:35
5471,other,2025-07-10 04:04:35
5472,sport,2025-07-10 04:04:35
5474,health,2025-07-10 04:04:35
5475,other,2025-07-10 04:04:35
5477,other,2025-07-10 04:04:35
5478,sport,2025-07-10 04:04:35
5480,other,2025-07-10 04:04:35
5481,other,2025-07-10 04:04:35
5482,other,2025-07-10 04:04:35
5483,it,2025-07-10 04:04:35
5484,health,2025-07-10 04:04:35
5485,other,2025-07-10 04:04:35
5486,health,2025-07-10 04:04:35
5487,it,2025-07-10 04:04:35
5488,health,2025-07-10 04:04:35
